14-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9584384|9867834
14-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9892608|10197818
14-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10219264|10484282
14-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10505984|10659898
14-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10668800|10889786
14-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10905856|11153978
15-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23808|195130
15-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|226304|444474
15-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|452352|610106
15-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|629760|832058
15-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|853248|1104698
15-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1129472|1354810
15-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1377024|1499194
15-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1513472|1773114
15-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1791232|1943354
15-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1963520|2268986
15-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2288640|2528314
15-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2537216|2669370
15-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2691072|2892090
15-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2899200|3216186
15-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3221248|3489850
15-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3494912|3789626
15-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3810304|4127034
15-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4139264|4441402
15-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4462848|4602682
15-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4615424|4825658
15-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4835328|4973114
15-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4992768|5252154
15-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5268992|5466170
15-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5486080|5815610
15-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5833984|6028090
15-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6048512|6272570
15-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6281984|6473018
15-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6488576|6784314
15-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6803712|7106874
15-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7131136|7458874
15-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7478016|7553082
15-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7559168|7892026
15-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7915008|8221498
15-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8229888|8342842
15-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8363008|8619066
15-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8631040|8960570
15-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8985088|9133882
15-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9143808|9400378
15-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9409024|9732410
15-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9751040|9891642
15-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9902336|10091066
15-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10113024|10310458
15-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10320384|10638650
15-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10647040|10881082
15-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10901504|10996794
15-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11016192|11286074
15-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11304704|11599162
15-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11613440|11694650
15-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11707392|11976762
15-0050|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11999232|12130874
15-0051|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\016-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12139264|12457018
16-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|24064|222266
16-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|241408|462650
16-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|472064|802362
16-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|809216|1140794
16-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1164032|1469498
16-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1492480|1640506
16-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1647104|1932346
16-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1945088|2205498
16-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2219776|2458170
16-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2485760|2745914
16-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\017-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2773248|2903098
17-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23808|164666
17-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|196608|380474
17-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|388608|582714
17-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|604672|897850
17-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|921344|1089594
17-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1095424|1323322
17-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1343488|1652794
17-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1666304|1829178
17-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1849344|2037306
17-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2052608|2220090
17-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2240256|2445114
17-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2462720|2631994
17-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2649600|2902586
17-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2922240|3077434
17-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3095808|3269434
17-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3294720|3551546
17-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3570432|3755322
17-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3776512|3914042
17-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3928064|4165946
17-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4187136|4338234
17-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4352256|4598586
17-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4622080|4827962
17-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4849152|5097786
17-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5120256|5425978
17-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5444096|5678138
17-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5686272|5986106
17-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5998080|6136890
17-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6157568|6440506
17-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6453760|6710586
17-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6731008|6989370
17-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7008768|7248186
17-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7266560|7514170
17-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7533824|7866938
17-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7875072|8209722
17-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8222208|8540218
17-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8561152|8639290
17-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8651776|8948282
17-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8972800|9233722
17-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9249024|9438778
17-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9449984|9586490
17-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9600256|9913402
17-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9920768|9970746
17-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9990400|10257978
17-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10279424|10547258
17-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10566912|10802490
17-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10820096|11130426
17-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11148544|11463994
17-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11483136|11706170
17-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11728384|11986234
17-0050|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12000512|12320826
17-0051|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12332288|12583226
17-0052|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\018-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12596992|12884538
18-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23808|193082
18-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|208896|414266
18-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|430592|686394
18-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|705024|878650
18-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|889600|1085242
18-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1106176|1405242
18-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1425408|1553978
18-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1575680|1820986
18-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1847808|2048570
18-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\019-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2055936|2200890
19-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23296|129594
19-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|161792|449594
19-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|464896|663098
19-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|672256|884538
19-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|919808|1182522
19-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1205504|1335354
19-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1358848|1692474
19-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1705216|1960506
19-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1976320|2110778
19-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2132736|2377530
19-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2387968|2546746
19-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2554880|2831930
19-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2840064|3040826
19-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3047936|3361850
19-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3385600|3457338
19-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3476736|3735610
19-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3757568|3975482
19-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3995392|4237114
19-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4256000|4457530
19-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4477952|4603962
19-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4613376|4927290
19-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4945152|5015610
19-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5024512|5312058
19-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5332224|5489978
19-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5512960|5792826
19-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5811200|6145594
19-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6166016|6429242
19-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6440704|6673978
19-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6696192|6913850
19-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6919424|7229242
19-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7242496|7555898
19-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7575040|7742778
19-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7757056|7957818
19-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7976704|8196410
19-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8209664|8388666
19-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8404480|8705594
19-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8728064|8918842
19-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8929536|9155386
19-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9185536|9495354
19-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9511680|9815866
19-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9825536|10063674
19-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10085376|10186298
19-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10194432|10458938
19-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10482432|10811450
19-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10830848|11081018
19-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11090944|11329338
19-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11351296|11601722
19-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11616768|11756602
19-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11778816|11989562
19-0050|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12007424|12313658
19-0051|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\020-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12330752|12602682
20-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23552|211514
20-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|227072|363578
20-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|379136|705082
