18-0031|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|7946496|8197690
18-0032|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|8225280|8544826
18-0033|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|8563200|8696378
18-0034|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|8704512|8923962
18-0035|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|8963584|9274426
18-0036|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|9280512|9569594
18-0037|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|9575680|9653562
18-0038|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|9684736|9936442
18-0039|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|9958656|10042938
18-0040|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|10063872|10398522
18-0041|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|10407936|10654266
18-0042|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|10667008|10989626
18-0043|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|11013120|11335994
18-0044|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|11341568|11652666
18-0045|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|11677440|11792954
18-0046|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|11802880|12033594
18-0047|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|12055552|12228922
18-0048|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|12242688|12472890
18-0049|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|12506368|12812346
18-0050|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|12842496|13019706
18-0051|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|13042944|13331002
18-0052|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|13356544|13502010
18-0053|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|13518592|13761338
18-0054|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|13784064|13998650
18-0055|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|14017280|14203194
18-0056|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|14237184|14479930
18-0057|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|14489344|14740282
18-0058|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|14803200|14870842
18-0059|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|14913792|15174458
18-0060|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|15189760|15498810
18-0061|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|15517952|15631162
18-0062|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|15640064|15923514
18-0063|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|15945216|16105530
18-0064|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|16120064|16377402
18-0065|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|16406272|16609594
18-0066|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|16626944|16838202
18-0067|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|16857344|16995130
18-0068|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|17018368|17278010
18-0069|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|17287680|17379898
18-0070|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|17402368|17688122
18-0071|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|17705472|17967674
18-0072|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|17990400|18166074
18-0073|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|18176512|18380090
18-0074|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|18401024|18663482
18-0075|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|18672384|18777146
18-0076|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|18803968|19019578
18-0077|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|19038720|19266106
18-0078|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|19288832|19546682
18-0079|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|19571968|19828282
18-0080|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|19843072|20106554
18-0081|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|20125696|20340282
18-0082|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|20356096|20479802
18-0083|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|20498944|20706618
18-0084|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|20723456|20938042
18-0085|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|20967680|21164346
18-0086|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|21182720|21413690
18-0087|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|21432832|21701178
18-0088|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|21710336|22025530
18-0089|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|22046464|22333498
18-0090|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|22353664|22467898
18-0091|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|22489856|22730042
18-0092|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|22752256|22993210
18-0093|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|23000320|23139386
18-0094|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|23158784|23350330
18-0095|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|23367680|23631418
18-0096|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|23639552|23906618
18-0097|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|23921152|24150330
18-0098|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|24166912|24373050
18-0099|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|24392448|24543546
18-0100|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|24613632|24938810
18-0101|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|24958720|25107770
18-0102|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|25132544|25369914
18-0103|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|25388288|25607738
18-0104|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|25645056|25794362
18-0105|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|25821440|26093114
18-0106|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|26103552|26381882
18-0107|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|26417664|26620730
18-0108|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|26641152|26851898
18-0109|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|26871808|27185722
18-0110|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|27205120|27492666
18-0111|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|27506944|27597626
18-0112|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|27628288|27931706
18-0113|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|27996416|28326970
18-0114|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|28349184|28626746
18-0115|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|28645632|28899130
18-0116|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|28930048|29208890
18-0117|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|29228288|29536570
18-0118|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|29564160|29787450
18-0119|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|29810176|30125882
18-0120|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|30158592|30478906
18-0121|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|30499584|30710842
18-0122|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|30746880|30908474
18-0123|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|30924288|31252794
18-0124|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|31275776|31450938
18-0125|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|31482368|31622202
18-0126|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|31640832|31885370
18-0127|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|31905792|32207162
18-0128|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|32228352|32411194
18-0129|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|32441856|32740410
18-0130|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|32755456|33010490
18-0131|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|33040896|33133370
18-0132|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|33150720|33431866
18-0133|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|33450240|33710394
18-0134|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|33736704|34008122
18-0135|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|34070528|34284090
18-0136|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|34298624|34618170
18-0137|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|34637056|34928186
18-0138|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|34948864|35217722
18-0139|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|35237888|35478074
18-0140|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|35496960|35613754
18-0141|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|35678464|35704634
18-0142|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|35741440|36045370
18-0143|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|36066048|36394042
18-0144|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|36409600|36679738
18-0145|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|36695552|36852026
18-0146|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|36916224|37140538
18-0147|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|37157632|37400122
18-0148|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|37418240|37599802
18-0149|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|37630464|37805882
18-0150|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|37824000|38101818
18-0151|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|38122496|38337850
18-0152|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|38353920|38488122
18-0153|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|38506752|38789690
18-0154|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|38811648|39136058
18-0155|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|39147520|39418682
18-0156|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|39437312|39517746
19-0001|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|8192|223290
19-0002|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|243968|531002
19-0003|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|549376|878906
19-0004|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|897024|1038138
19-0005|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|1057280|1387066
19-0006|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|1404928|1610042
19-0007|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|1621248|1810234
19-0008|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|1840128|2064186
19-0009|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|2082560|2225722
19-0010|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|2246656|2446650
19-0011|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|2466560|2712890
19-0012|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|2731776|2872378
19-0013|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|2902016|3092794
19-0014|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|3113216|3381562
19-0015|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|3411968|3666234
19-0016|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|3686144|3871034
19-0017|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|3883776|4186426
19-0018|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|4195328|4492858
19-0019|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|4511232|4825402
19-0020|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|4843776|5092410
19-0021|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|5115136|5361210
19-0022|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|5378560|5542970
19-0023|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|5573376|5810234
19-0024|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|5828864|6162234
19-0025|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|6180608|6263610
19-0026|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|6282240|6556218
19-0027|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|6575872|6862906
19-0028|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|6874368|7123258
19-0029|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|7151360|7460922
19-0030|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|7473920|7782714
19-0031|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|7798016|8069946
19-0032|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|8088064|8313658
19-0033|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|8326912|8628538
19-0034|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|8645376|8876346
19-0035|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|8895488|9100858
19-0036|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|9121536|9416762
19-0037|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|9449216|9649210
19-0038|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|9670144|9937722
19-0039|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|9948672|10217786
19-0040|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|10238464|10545978
19-0041|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|10564352|10884922
19-0042|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|10914048|11118394
19-0043|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|11129600|11261754
19-0044|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|11282944|11598906
19-0045|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|11629568|11941946
19-0046|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|11956224|12278330
19-0047|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|12296704|12470842
19-0048|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|12489728|12822586
19-0049|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|12857600|13109306
19-0050|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|13126912|13338682
19-0051|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|13356800|13609786
19-0052|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|13632512|13884474
19-0053|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|13902080|14061370
19-0054|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|14092544|14391866
19-0055|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|14407680|14501946
19-0056|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|14520320|14844218
19-0057|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|14862336|15015738
19-0058|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|15034368|15250234
19-0059|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|15265024|15525178
19-0060|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|15552000|15877178
19-0061|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|15894272|16131130
19-0062|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|16148480|16435770
19-0063|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|16453120|16739642
19-0064|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|16769280|17067322
19-0065|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|17080832|17280570
19-0066|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|17291264|17477690
19-0067|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|17507072|17674298
19-0068|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|17693696|17970490
19-0069|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|17985536|18174778
19-0070|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|18192640|18470714
19-0071|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|18486528|18592826
19-0072|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|18603776|18897722
19-0073|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|18922752|19216186
19-0074|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|19223040|19550266
19-0075|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|19559936|19690298
19-0076|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|19718912|20000570
19-0077|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|20015360|20321850
19-0078|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|20339968|20609082
19-0079|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|20632576|20885050
19-0080|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|20903680|21103674
19-0081|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|21136384|21272634
19-0082|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|21288192|21583674
19-0083|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|21603584|21859898
19-0084|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|21879552|21969722
19-0085|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|21988096|22305082
19-0086|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|22323456|22631482
19-0087|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|22649088|22784826
19-0088|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|22802944|23099962
19-0089|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|23112192|23366202
19-0090|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|23381248|23612218
19-0091|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|23629824|23952698
19-0092|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|23970816|24257082
19-0093|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|24285696|24567098
19-0094|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|24579584|24796474
19-0095|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|24815616|24943418
19-0096|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|24959744|25194810
19-0097|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|25205248|25530426
19-0098|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_prefacio_MasAllaDelOrden.wav|25548288|25761594
